Number,Age,Gender,Nationality,Program,Course,English,Academic,Attendance,"You often feel that your life is aimless, with no definite purpose",You never have trouble organizing the things you have to do?,"Once you've started an activity, you persist at it until you've completed it",Sometimes you feel that the things you have to do during the day just don't seem to matter,You will plan your activities from day to day.,You tend to leave things to the last minute?,You tend to change rather aimlessly from one activity to another during the day.,You give up the things that you planning to do just because your friend says no.,You think you do enough with your time.,You are easy to get bored with your day-today activities.,The important interests/activities in your life tend to change frequently.,You know how much time you spend on each of the homework I do.
1,31-35,M,Korea,PM,Social Sciences and Humanities,60%~70%,,S0,2,2,1,3,2,3,2,1,1,3,2,2
2,26-30,M,China,PM,Science and engineering,60%~70%,50%~59%,S3,5,2,3,2,2,3,2,1,3,4,3,4
3,26-30,M,Kenya,PM,Business,60%~70%,,S0,2,1,2,2,2,4,2,1,4,5,5,4
4,21-25,M,Vietnam,PM,Law/Legal studies,60%~70%,60%~70%,S0,2,4,2,4,4,4,3,3,3,3,2,2
5,21-25,M,China,PM,Business,60%~70%,50%~59%,S1,3,4,3,3,4,3,3,3,3,2,3,2
6,21-25,M,China,PM,Law/Legal studies,60%~70%,60%~70%,S0,4,3,2,5,4,2,5,4,1,5,1,1
7,21-25,M,China,PM,Art and Design,60%~70%,60%~70%,S0,2,2,2,3,2,3,3,1,4,1,1,3
8,21-25,M,China,PM,Business,60%~70%,,S0,4,3,3,4,2,3,4,3,2,4,4,2
9,21-25,M,China,PM,Computing,60%~70%,40%~49%,S0,2,4,5,4,4,4,4,2,2,2,2,4
10,21-25,M,China,PM,Computing,60%~70%,>70%,S0,1,2,2,3,4,1,1,1,2,4,1,5
11,21-25,M,China,PM,Business,60%~70%,>70%,S1,1,3,3,3,3,3,3,3,3,3,3,3
12,18-20,M,China,IYO,Business,60%~70%,50%~59%,S1,3,4,3,3,1,4,3,2,2,4,3,2
13,18-20,M,China,IYO,Business,60%~70%,60%~70%,S3,2,3,3,3,4,2,2,2,4,2,4,2
14,18-20,M,India,IYO,Business,60%~70%,60%~70%,S2,4,2,2,4,3,3,4,3,1,3,4,2
15,18-20,M,Saudi Arabia,FC,Business,>70%,60%~70%,S1,2,2,4,4,5,2,5,1,2,3,4,4
16,18-20,M,China,FC,Business,>70%,>70%,S1,5,1,2,3,1,5,4,5,2,3,4,3
17,>36,M,Korea,PM,Law/Legal studies,>70%,,S0,3,4,2,4,3,2,2,2,3,2,2,3
18,<18,M,Saudi Arabia,FC,Computing,>70%,60%~70%,S0,2,4,3,4,3,1,3,4,3,5,3,3
19,<18,M,Tanzania,FC,Business,60%~70%,60%~70%,S0,2,4,2,2,1,2,2,4,2,2,4,3
20,<18,M,China,FC,Business,60%~70%,60%~70%,S0,4,2,1,4,1,5,4,5,2,4,4,2
21,18-20,M,Oman,FC,Social Sciences and Humanities,60%~70%,>70%,S4,5,2,1,3,4,3,4,2,2,2,3,3
22,18-20,M,Jordan,FC,Media and Communications,60%~70%,60%~70%,S0,2,3,3,3,2,4,4,2,2,4,4,2
23,18-20,M,Zimbabwe,FC,Art and Design,60%~70%,>70%,S0,2,4,4,4,4,4,4,1,4,4,4,4
24,18-20,M,Oman,FC,Social Sciences and Humanities,60%~70%,,S0,2,4,3,2,3,2,5,1,3,2,2,2
25,18-20,M,Portugal,FC,Business,60%~70%,50%~59%,S3,4,1,3,4,3,3,2,5,3,3,5,4
26,18-20,M,Oman,FC,Law/Legal studies,60%~70%,,S0,,3,2,2,4,3,3,1,5,3,3,2
27,18-20,M,China,FC,Business,60%~70%,60%~70%,S2,3,2,3,4,4,4,3,3,5,5,3,5
28,<18,M,Georgia,IYO,Business,60%~70%,50%~59%,S3,5,2,4,1,5,1,2,1,2,3,5,5
29,18-20,M,China,IYO,Business,60%~70%,50%~59%,S1,1,2,2,3,2,4,4,4,2,4,4,2
30,18-20,M,India,IYO,Business,60%~70%,60%~70%,S2,3,3,3,3,3,2,3,3,3,4,3,3
31,>36,M,China,Language,Art and Design,50%~59%,50%~59%,S2,5,2,2,3,3,3,4,4,3,4,4,1
32,18-20,M,China,FC,Business,50%~59%,,S0,3,4,2,2,3,4,2,4,3,5,4,1
33,18-20,M,China,PM,Business,50%~59%,60%~70%,S0,3,2,4,3,2,2,5,4,4,3,4,3
34,21-25,M,China,PM,Computing,50%~59%,60%~70%,S0,3,5,3,3,3,3,3,1,4,4,4,2
35,21-25,M,China,PM,Media and Communications,50%~59%,50%~59%,S1,2,3,2,2,3,3,3,3,2,2,2,2
36,21-25,M,China,PM,Business,50%~59%,50%~59%,S0,4,4,4,1,4,2,3,1,4,5,2,4
37,21-25,M,China,PM,Business,50%~59%,50%~59%,,4,4,,,1,5,2,2,3,3,4,2
38,21-25,M,China,PM,Business,50%~59%,50%~59%,S0,2,3,2,2,4,2,2,1,2,2,2,3
39,21-25,M,China,IYO,Social Sciences and Humanities,50%~59%,60%~70%,S1,4,3,4,,1,2,3,3,4,4,3,5
40,21-25,M,Singapore,PM,Business,50%~59%,60%~70%,S2,3,5,3,4,2,3,,5,3,4,4,3
41,26-30,M,China,PM,Business,50%~59%,50%~59%,S2,2,4,2,4,2,2,4,2,4,4,2,
42,26-30,M,China,PM,Business,50%~59%,50%~59%,S2,2,2,2,2,3,3,3,3,4,2,4,4
43,31-35,M,China,PM,Business,50%~59%,50%~59%,S2,5,1,1,5,1,5,4,4,1,5,5,1
44,21-25,M,China,PM,Law/Legal studies,60%~70%,60%~70%,S2,4,2,2,4,2,4,4,4,2,4,4,2
45,21-25,M,China,PM,Business,40%~49%,40%~49%,S3,3,3,2,3,3,3,3,2,2,3,2,2
46,21-25,M,China,PM,Business,60%~70%,50%~59%,S0,2,4,2,4,4,2,2,2,4,2,2,2
47,21-25,M,Saudi Arabia,FC,Business,60%~70%,50%~59%,S2,4,2,2,3,4,4,3,2,4,4,4,3
48,21-25,M,China,PM,Business,60%~70%,60%~70%,S0,2,4,2,3,5,1,2,2,4,3,2,4
49,21-25,M,China,PM,Business,50%~59%,40%~49%,S3,3,3,3,2,2,3,5,3,4,3,3,4
50,26-30,M,China,PM,Business,60%~70%,40%~49%,S0,3,2,2,4,1,4,4,2,3,3,3,3
51,21-25,M,China,PM,Business,60%~70%,50%~59%,S0,3,2,4,3,2,3,3,4,3,3,4,3
52,21-25,M,China,PM,Business,50%~59%,<40%,S3,4,2,3,2,3,3,4,3,4,3,4,2
53,21-25,M,China,PM,Business,50%~59%,50%~59%,S1,4,3,2,4,3,4,3,3,2,3,4,4
54,26-30,M,China,PM,Business,60%~70%,50%~59%,S1,4,2,2,4,5,2,3,1,3,3,5,5
55,21-25,M,China,PM,Business,50%~59%,60%~70%,S1,4,3,2,3,4,2,3,3,2,4,3,2
56,31-35,M,China,PM,Business,50%~59%,50%~59%,S0,2,3,4,2,3,4,2,2,2,3,4,3
57,21-25,F,China,PM,Law/Legal studies,60%~70%,,S0,4,3,3,4,4,4,,2,,5,5,3
58,21-25,F,Vietnam,PM,Law/Legal studies,60%~70%,60%~70%,S0,2,3,1,,2,2,1,1,4,4,4,4
59,21-25,F,China,PM,Business,50%~59%,50%~59%,S0,2,3,4,4,4,5,4,1,4,5,4,4
60,21-25,F,Malaysia,PM,Law/Legal studies,>70%,>70%,S1,2,4,3,2,4,5,4,3,4,4,4,4
61,21-25,F,Saudi Arabia,FC,Law/Legal studies,60%~70%,60%~70%,S0,2,3,2,3,2,2,2,2,2,4,4,3
62,21-25,F,China,FC,Art and Design,60%~70%,,S0,1,3,2,3,2,4,2,3,4,2,1,3
63,21-25,F,Saudi Arabia,FC,Business,60%~70%,,S0,1,3,2,3,2,1,2,1,2,2,4,2
64,26-30,F,China,PM,Business,50%~59%,50%~59%,S0,2,4,2,2,2,2,2,2,2,2,2,2
65,26-30,F,China,PM,Business,60%~70%,60%~70%,S0,2,5,3,3,2,3,4,1,3,5,4,2
66,26-30,F,China,PM,Business,>70%,,S0,2,2,2,3,2,2,3,1,2,2,2,2
67,<18,F,Qatar,FC,Law/Legal studies,60%~70%,60%~70%,S1,1,2,3,3,3,3,3,2,3,4,4,2
68,18-20,F,Oman,FC,Social Sciences and Humanities,>70%,60%~70%,S0,3,4,2,3,2,2,5,1,3,4,4,4
69,21-25,F,China,PM,Computing,60%~70%,60%~70%,S1,1,2,2,4,2,2,2,1,1,1,2,4
